id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
12935,LT_OCGT,2030,9,10,10,0.0
12936,LT_OCGT,2030,9,11,12,0.0
12937,LT_OCGT,2030,9,13,14,0.0
12938,LT_OCGT,2030,9,15,15,0.0
12939,LT_OCGT,2030,9,16,16,0.0
12940,LT_OCGT,2030,9,17,18,0.0
12941,LT_OCGT,2030,9,19,20,0.0
12942,LT_OCGT,2030,9,21,21,0.0
12943,LT_OCGT,2030,9,22,22,0.0
12944,LT_OCGT,2030,9,23,24,0.0
12945,LT_OCGT,2030,10,1,2,0.0
12946,LT_OCGT,2030,10,3,3,0.0
12947,LT_OCGT,2030,10,4,4,0.0
12948,LT_OCGT,2030,10,5,6,0.0
12949,LT_OCGT,2030,10,7,8,0.0
12950,LT_OCGT,2030,10,9,9,0.0
12951,LT_OCGT,2030,10,10,10,0.0
12952,LT_OCGT,2030,10,11,12,0.0
12953,LT_OCGT,2030,10,13,14,0.0
12954,LT_OCGT,2030,10,15,15,0.0
12955,LT_OCGT,2030,10,16,16,0.0
12956,LT_OCGT,2030,10,17,18,0.0
12957,LT_OCGT,2030,10,19,20,0.0
12958,LT_OCGT,2030,10,21,21,0.0
12959,LT_OCGT,2030,10,22,22,0.0
12960,LT_OCGT,2030,10,23,24,0.0
12961,LU_CCGT,2030,1,1,1,0.0
12962,LU_CCGT,2030,1,2,2,0.0
12963,LU_CCGT,2030,1,3,3,0.0
12964,LU_CCGT,2030,1,4,4,0.0
12965,LU_CCGT,2030,1,5,5,0.0
12966,LU_CCGT,2030,1,6,6,0.0
12967,LU_CCGT,2030,1,7,7,0.0
12968,LU_CCGT,2030,1,8,8,0.0
12969,LU_CCGT,2030,1,9,9,0.0
12970,LU_CCGT,2030,1,10,10,0.0
12971,LU_CCGT,2030,1,11,11,0.0
12972,LU_CCGT,2030,1,12,12,0.0
12973,LU_CCGT,2030,1,13,13,0.0
12974,LU_CCGT,2030,1,14,14,0.0
12975,LU_CCGT,2030,1,15,15,0.0
12976,LU_CCGT,2030,1,16,16,0.0
12977,LU_CCGT,2030,1,17,17,0.0
12978,LU_CCGT,2030,1,18,18,0.0
12979,LU_CCGT,2030,1,19,19,0.0
12980,LU_CCGT,2030,1,20,20,0.0
12981,LU_CCGT,2030,1,21,21,0.0
12982,LU_CCGT,2030,1,22,22,0.0
12983,LU_CCGT,2030,1,23,23,0.0
12984,LU_CCGT,2030,1,24,24,0.0
12985,LU_CCGT,2030,2,1,1,0.0
12986,LU_CCGT,2030,2,2,2,0.0
12987,LU_CCGT,2030,2,3,3,0.0
12988,LU_CCGT,2030,2,4,4,0.0
12989,LU_CCGT,2030,2,5,5,0.0
12990,LU_CCGT,2030,2,6,6,0.0
12991,LU_CCGT,2030,2,7,7,0.0
12992,LU_CCGT,2030,2,8,8,0.0
12993,LU_CCGT,2030,2,9,9,0.0
12994,LU_CCGT,2030,2,10,10,0.0
12995,LU_CCGT,2030,2,11,11,0.0
12996,LU_CCGT,2030,2,12,12,0.0
12997,LU_CCGT,2030,2,13,13,0.0
12998,LU_CCGT,2030,2,14,14,0.0
12999,LU_CCGT,2030,2,15,15,0.0
13000,LU_CCGT,2030,2,16,16,0.0
13001,LU_CCGT,2030,2,17,17,0.0
13002,LU_CCGT,2030,2,18,18,0.0
13003,LU_CCGT,2030,2,19,19,0.0
13004,LU_CCGT,2030,2,20,20,0.0
13005,LU_CCGT,2030,2,21,21,0.0
13006,LU_CCGT,2030,2,22,22,0.0
13007,LU_CCGT,2030,2,23,23,0.0
13008,LU_CCGT,2030,2,24,24,0.0
13009,LU_CCGT,2030,3,1,1,0.0
13010,LU_CCGT,2030,3,2,2,0.0
13011,LU_CCGT,2030,3,3,3,0.0
13012,LU_CCGT,2030,3,4,4,0.0
13013,LU_CCGT,2030,3,5,5,0.0
13014,LU_CCGT,2030,3,6,6,0.0
13015,LU_CCGT,2030,3,7,7,0.0
13016,LU_CCGT,2030,3,8,8,0.0
13017,LU_CCGT,2030,3,9,9,0.0
13018,LU_CCGT,2030,3,10,10,0.0
13019,LU_CCGT,2030,3,11,11,0.0
13020,LU_CCGT,2030,3,12,12,0.0
13021,LU_CCGT,2030,3,13,13,0.0
13022,LU_CCGT,2030,3,14,14,0.0
13023,LU_CCGT,2030,3,15,15,0.0
13024,LU_CCGT,2030,3,16,16,0.0
13025,LU_CCGT,2030,3,17,17,0.0
13026,LU_CCGT,2030,3,18,18,0.0
13027,LU_CCGT,2030,3,19,19,0.0
13028,LU_CCGT,2030,3,20,20,0.0
13029,LU_CCGT,2030,3,21,21,0.0
13030,LU_CCGT,2030,3,22,22,0.0
13031,LU_CCGT,2030,3,23,23,0.0
13032,LU_CCGT,2030,3,24,24,0.0
13033,LU_CCGT,2030,4,1,1,0.0
13034,LU_CCGT,2030,4,2,2,0.0
13035,LU_CCGT,2030,4,3,3,0.0
13036,LU_CCGT,2030,4,4,4,0.0
13037,LU_CCGT,2030,4,5,5,0.0
13038,LU_CCGT,2030,4,6,6,0.0
13039,LU_CCGT,2030,4,7,7,0.0
13040,LU_CCGT,2030,4,8,8,0.0
13041,LU_CCGT,2030,4,9,9,0.0
13042,LU_CCGT,2030,4,10,10,0.0
13043,LU_CCGT,2030,4,11,11,0.0
13044,LU_CCGT,2030,4,12,12,0.0
13045,LU_CCGT,2030,4,13,13,0.0
13046,LU_CCGT,2030,4,14,14,0.0
13047,LU_CCGT,2030,4,15,15,0.0
13048,LU_CCGT,2030,4,16,16,0.0
13049,LU_CCGT,2030,4,17,17,0.0
13050,LU_CCGT,2030,4,18,18,0.0
13051,LU_CCGT,2030,4,19,19,0.0
13052,LU_CCGT,2030,4,20,20,0.0
13053,LU_CCGT,2030,4,21,21,0.0
13054,LU_CCGT,2030,4,22,22,0.0
13055,LU_CCGT,2030,4,23,23,0.0
13056,LU_CCGT,2030,4,24,24,0.0
13057,LU_CCGT,2030,5,1,1,0.0
13058,LU_CCGT,2030,5,2,2,0.0
13059,LU_CCGT,2030,5,3,3,0.0
13060,LU_CCGT,2030,5,4,4,0.0
13061,LU_CCGT,2030,5,5,5,0.0
13062,LU_CCGT,2030,5,6,6,0.0
13063,LU_CCGT,2030,5,7,7,0.0
13064,LU_CCGT,2030,5,8,8,0.0
13065,LU_CCGT,2030,5,9,9,0.0
13066,LU_CCGT,2030,5,10,10,0.0
13067,LU_CCGT,2030,5,11,11,0.0
13068,LU_CCGT,2030,5,12,12,0.0
13069,LU_CCGT,2030,5,13,13,0.0
13070,LU_CCGT,2030,5,14,14,0.0
13071,LU_CCGT,2030,5,15,15,0.0
13072,LU_CCGT,2030,5,16,16,0.0
13073,LU_CCGT,2030,5,17,17,0.0
13074,LU_CCGT,2030,5,18,18,0.0
13075,LU_CCGT,2030,5,19,19,0.0
13076,LU_CCGT,2030,5,20,20,0.0
13077,LU_CCGT,2030,5,21,21,0.0
13078,LU_CCGT,2030,5,22,22,0.0
13079,LU_CCGT,2030,5,23,23,0.0
13080,LU_CCGT,2030,5,24,24,0.0
13081,LU_CCGT,2030,6,1,1,0.0
13082,LU_CCGT,2030,6,2,2,0.0
13083,LU_CCGT,2030,6,3,3,0.0
13084,LU_CCGT,2030,6,4,4,0.0
13085,LU_CCGT,2030,6,5,5,0.0
13086,LU_CCGT,2030,6,6,6,0.0
13087,LU_CCGT,2030,6,7,7,0.0
13088,LU_CCGT,2030,6,8,8,0.0
13089,LU_CCGT,2030,6,9,9,0.0
13090,LU_CCGT,2030,6,10,10,0.0
13091,LU_CCGT,2030,6,11,11,0.0
13092,LU_CCGT,2030,6,12,12,0.0
13093,LU_CCGT,2030,6,13,13,0.0
13094,LU_CCGT,2030,6,14,14,0.0
13095,LU_CCGT,2030,6,15,15,0.0
13096,LU_CCGT,2030,6,16,16,0.0
13097,LU_CCGT,2030,6,17,17,0.0
13098,LU_CCGT,2030,6,18,18,0.0
13099,LU_CCGT,2030,6,19,19,0.0
13100,LU_CCGT,2030,6,20,20,0.0
13101,LU_CCGT,2030,6,21,21,0.0
13102,LU_CCGT,2030,6,22,22,0.0
13103,LU_CCGT,2030,6,23,23,0.0
13104,LU_CCGT,2030,6,24,24,0.0
13105,LU_CCGT,2030,7,1,1,0.0
13106,LU_CCGT,2030,7,2,2,0.0
13107,LU_CCGT,2030,7,3,3,0.0
13108,LU_CCGT,2030,7,4,4,0.0
13109,LU_CCGT,2030,7,5,5,0.0
13110,LU_CCGT,2030,7,6,6,0.0
13111,LU_CCGT,2030,7,7,7,0.0
13112,LU_CCGT,2030,7,8,8,0.0
13113,LU_CCGT,2030,7,9,9,0.0
13114,LU_CCGT,2030,7,10,10,0.0
13115,LU_CCGT,2030,7,11,11,0.0
13116,LU_CCGT,2030,7,12,12,0.0
13117,LU_CCGT,2030,7,13,13,0.0
13118,LU_CCGT,2030,7,14,14,0.0
13119,LU_CCGT,2030,7,15,15,0.0
13120,LU_CCGT,2030,7,16,16,0.0
13121,LU_CCGT,2030,7,17,17,0.0
13122,LU_CCGT,2030,7,18,18,0.0
13123,LU_CCGT,2030,7,19,19,0.0
13124,LU_CCGT,2030,7,20,20,0.0
13125,LU_CCGT,2030,7,21,21,0.0
13126,LU_CCGT,2030,7,22,22,0.0
13127,LU_CCGT,2030,7,23,23,0.0
13128,LU_CCGT,2030,7,24,24,0.0
13129,LU_CCGT,2030,8,1,1,0.0
13130,LU_CCGT,2030,8,2,2,0.0
13131,LU_CCGT,2030,8,3,3,0.0
13132,LU_CCGT,2030,8,4,4,0.0
13133,LU_CCGT,2030,8,5,5,0.0
13134,LU_CCGT,2030,8,6,6,0.0
13135,LU_CCGT,2030,8,7,7,0.0
13136,LU_CCGT,2030,8,8,8,0.0
13137,LU_CCGT,2030,8,9,9,0.0
13138,LU_CCGT,2030,8,10,10,0.0
13139,LU_CCGT,2030,8,11,11,0.0
13140,LU_CCGT,2030,8,12,12,0.0
13141,LU_CCGT,2030,8,13,13,0.0
13142,LU_CCGT,2030,8,14,14,0.0
13143,LU_CCGT,2030,8,15,15,0.0
13144,LU_CCGT,2030,8,16,16,0.0
13145,LU_CCGT,2030,8,17,17,0.0
13146,LU_CCGT,2030,8,18,18,0.0
13147,LU_CCGT,2030,8,19,19,0.0
13148,LU_CCGT,2030,8,20,20,0.0
13149,LU_CCGT,2030,8,21,21,0.0
13150,LU_CCGT,2030,8,22,22,0.0
13151,LU_CCGT,2030,8,23,23,0.0
13152,LU_CCGT,2030,8,24,24,0.0
13153,LU_CCGT,2030,9,1,1,0.0
13154,LU_CCGT,2030,9,2,2,0.0
13155,LU_CCGT,2030,9,3,3,0.0
13156,LU_CCGT,2030,9,4,4,0.0
13157,LU_CCGT,2030,9,5,5,0.0
13158,LU_CCGT,2030,9,6,6,0.0
13159,LU_CCGT,2030,9,7,7,0.0
13160,LU_CCGT,2030,9,8,8,0.0
13161,LU_CCGT,2030,9,9,9,0.0
13162,LU_CCGT,2030,9,10,10,0.0
13163,LU_CCGT,2030,9,11,11,0.0
13164,LU_CCGT,2030,9,12,12,0.0
13165,LU_CCGT,2030,9,13,13,0.0
13166,LU_CCGT,2030,9,14,14,0.0
13167,LU_CCGT,2030,9,15,15,0.0
13168,LU_CCGT,2030,9,16,16,0.0
13169,LU_CCGT,2030,9,17,17,0.0
13170,LU_CCGT,2030,9,18,18,0.0
13171,LU_CCGT,2030,9,19,19,0.0
13172,LU_CCGT,2030,9,20,20,0.0
13173,LU_CCGT,2030,9,21,21,0.0
13174,LU_CCGT,2030,9,22,22,0.0
13175,LU_CCGT,2030,9,23,23,0.0
13176,LU_CCGT,2030,9,24,24,0.0
13177,LU_CCGT,2030,10,1,1,0.0
13178,LU_CCGT,2030,10,2,2,0.0
13179,LU_CCGT,2030,10,3,3,0.0
13180,LU_CCGT,2030,10,4,4,0.0
13181,LU_CCGT,2030,10,5,5,0.0
13182,LU_CCGT,2030,10,6,6,0.0
13183,LU_CCGT,2030,10,7,7,0.0
13184,LU_CCGT,2030,10,8,8,0.0
13185,LU_CCGT,2030,10,9,9,0.0
13186,LU_CCGT,2030,10,10,10,0.0
13187,LU_CCGT,2030,10,11,11,0.0
13188,LU_CCGT,2030,10,12,12,0.0
13189,LU_CCGT,2030,10,13,13,0.0
13190,LU_CCGT,2030,10,14,14,0.0
13191,LU_CCGT,2030,10,15,15,0.0
13192,LU_CCGT,2030,10,16,16,0.0
13193,LU_CCGT,2030,10,17,17,0.0
13194,LU_CCGT,2030,10,18,18,0.0
13195,LU_CCGT,2030,10,19,19,0.0
13196,LU_CCGT,2030,10,20,20,0.0
13197,LU_CCGT,2030,10,21,21,0.0
13198,LU_CCGT,2030,10,22,22,0.0
13199,LU_CCGT,2030,10,23,23,0.0
13200,LU_CCGT,2030,10,24,24,0.0
13201,LU_Coal,2030,1,1,1,0.0
13202,LU_Coal,2030,1,2,2,0.0
13203,LU_Coal,2030,1,3,3,0.0
13204,LU_Coal,2030,1,4,4,0.0
13205,LU_Coal,2030,1,5,5,0.0
13206,LU_Coal,2030,1,6,6,0.0
13207,LU_Coal,2030,1,7,7,0.0
13208,LU_Coal,2030,1,8,8,0.0
13209,LU_Coal,2030,1,9,9,0.0
13210,LU_Coal,2030,1,10,10,0.0
13211,LU_Coal,2030,1,11,11,0.0
13212,LU_Coal,2030,1,12,12,0.0
13213,LU_Coal,2030,1,13,13,0.0
13214,LU_Coal,2030,1,14,14,0.0
13215,LU_Coal,2030,1,15,15,0.0
13216,LU_Coal,2030,1,16,16,0.0
13217,LU_Coal,2030,1,17,17,0.0
13218,LU_Coal,2030,1,18,18,0.0
13219,LU_Coal,2030,1,19,19,0.0
13220,LU_Coal,2030,1,20,20,0.0
13221,LU_Coal,2030,1,21,21,0.0
13222,LU_Coal,2030,1,22,22,0.0
13223,LU_Coal,2030,1,23,23,-0.0
13224,LU_Coal,2030,1,24,24,-0.0
13225,LU_Coal,2030,2,1,1,0.0
13226,LU_Coal,2030,2,2,2,0.0
13227,LU_Coal,2030,2,3,3,0.0
13228,LU_Coal,2030,2,4,4,0.0
13229,LU_Coal,2030,2,5,5,0.0
13230,LU_Coal,2030,2,6,6,0.0
13231,LU_Coal,2030,2,7,7,0.0
13232,LU_Coal,2030,2,8,8,0.0
13233,LU_Coal,2030,2,9,9,0.0
13234,LU_Coal,2030,2,10,10,0.0
13235,LU_Coal,2030,2,11,11,0.0
13236,LU_Coal,2030,2,12,12,0.0
13237,LU_Coal,2030,2,13,13,0.0
13238,LU_Coal,2030,2,14,14,0.0
13239,LU_Coal,2030,2,15,15,0.0
13240,LU_Coal,2030,2,16,16,0.0
13241,LU_Coal,2030,2,17,17,0.0
13242,LU_Coal,2030,2,18,18,0.0
13243,LU_Coal,2030,2,19,19,0.0
13244,LU_Coal,2030,2,20,20,0.0
13245,LU_Coal,2030,2,21,21,0.0
13246,LU_Coal,2030,2,22,22,0.0
13247,LU_Coal,2030,2,23,23,0.0
13248,LU_Coal,2030,2,24,24,0.0
13249,LU_Coal,2030,3,1,1,0.0
13250,LU_Coal,2030,3,2,2,0.0
13251,LU_Coal,2030,3,3,3,0.0
13252,LU_Coal,2030,3,4,4,0.0
13253,LU_Coal,2030,3,5,5,0.0
13254,LU_Coal,2030,3,6,6,0.0
13255,LU_Coal,2030,3,7,7,0.0
13256,LU_Coal,2030,3,8,8,0.0
13257,LU_Coal,2030,3,9,9,0.0
13258,LU_Coal,2030,3,10,10,0.0
13259,LU_Coal,2030,3,11,11,0.0
13260,LU_Coal,2030,3,12,12,0.0
13261,LU_Coal,2030,3,13,13,0.0
13262,LU_Coal,2030,3,14,14,0.0
13263,LU_Coal,2030,3,15,15,0.0
13264,LU_Coal,2030,3,16,16,0.0
13265,LU_Coal,2030,3,17,17,0.0
13266,LU_Coal,2030,3,18,18,0.0
13267,LU_Coal,2030,3,19,19,0.0
13268,LU_Coal,2030,3,20,20,0.0
13269,LU_Coal,2030,3,21,21,0.0
13270,LU_Coal,2030,3,22,22,0.0
13271,LU_Coal,2030,3,23,23,0.0
13272,LU_Coal,2030,3,24,24,0.0
13273,LU_Coal,2030,4,1,1,0.0
13274,LU_Coal,2030,4,2,2,0.0
13275,LU_Coal,2030,4,3,3,0.0
13276,LU_Coal,2030,4,4,4,0.0
13277,LU_Coal,2030,4,5,5,0.0
13278,LU_Coal,2030,4,6,6,0.0
13279,LU_Coal,2030,4,7,7,0.0
13280,LU_Coal,2030,4,8,8,0.0
13281,LU_Coal,2030,4,9,9,0.0
13282,LU_Coal,2030,4,10,10,0.0
13283,LU_Coal,2030,4,11,11,0.0
13284,LU_Coal,2030,4,12,12,0.0
13285,LU_Coal,2030,4,13,13,0.0
13286,LU_Coal,2030,4,14,14,0.0
13287,LU_Coal,2030,4,15,15,0.0
13288,LU_Coal,2030,4,16,16,0.0
13289,LU_Coal,2030,4,17,17,0.0
13290,LU_Coal,2030,4,18,18,0.0
13291,LU_Coal,2030,4,19,19,0.0
13292,LU_Coal,2030,4,20,20,0.0
13293,LU_Coal,2030,4,21,21,0.0
13294,LU_Coal,2030,4,22,22,0.0
13295,LU_Coal,2030,4,23,23,0.0
13296,LU_Coal,2030,4,24,24,0.0
13297,LU_Coal,2030,5,1,1,0.0
13298,LU_Coal,2030,5,2,2,0.0
13299,LU_Coal,2030,5,3,3,0.0
13300,LU_Coal,2030,5,4,4,0.0
13301,LU_Coal,2030,5,5,5,0.0
13302,LU_Coal,2030,5,6,6,0.0
13303,LU_Coal,2030,5,7,7,0.0
13304,LU_Coal,2030,5,8,8,0.0
13305,LU_Coal,2030,5,9,9,0.0
13306,LU_Coal,2030,5,10,10,0.0
13307,LU_Coal,2030,5,11,11,0.0
13308,LU_Coal,2030,5,12,12,0.0
13309,LU_Coal,2030,5,13,13,0.0
13310,LU_Coal,2030,5,14,14,0.0
13311,LU_Coal,2030,5,15,15,0.0
13312,LU_Coal,2030,5,16,16,0.0
13313,LU_Coal,2030,5,17,17,0.0
13314,LU_Coal,2030,5,18,18,0.0
13315,LU_Coal,2030,5,19,19,0.0
13316,LU_Coal,2030,5,20,20,0.0
13317,LU_Coal,2030,5,21,21,0.0
13318,LU_Coal,2030,5,22,22,0.0
13319,LU_Coal,2030,5,23,23,0.0
13320,LU_Coal,2030,5,24,24,0.0
13321,LU_Coal,2030,6,1,1,0.0
13322,LU_Coal,2030,6,2,2,0.0
13323,LU_Coal,2030,6,3,3,0.0
13324,LU_Coal,2030,6,4,4,0.0
13325,LU_Coal,2030,6,5,5,0.0
13326,LU_Coal,2030,6,6,6,0.0
13327,LU_Coal,2030,6,7,7,0.0
13328,LU_Coal,2030,6,8,8,0.0
13329,LU_Coal,2030,6,9,9,0.0
13330,LU_Coal,2030,6,10,10,0.0
13331,LU_Coal,2030,6,11,11,0.0
13332,LU_Coal,2030,6,12,12,0.0
13333,LU_Coal,2030,6,13,13,0.0
13334,LU_Coal,2030,6,14,14,0.0
13335,LU_Coal,2030,6,15,15,0.0
13336,LU_Coal,2030,6,16,16,0.0
13337,LU_Coal,2030,6,17,17,0.0
13338,LU_Coal,2030,6,18,18,0.0
13339,LU_Coal,2030,6,19,19,0.0
13340,LU_Coal,2030,6,20,20,0.0
13341,LU_Coal,2030,6,21,21,0.0
13342,LU_Coal,2030,6,22,22,0.0
13343,LU_Coal,2030,6,23,23,0.0
13344,LU_Coal,2030,6,24,24,0.0
13345,LU_Coal,2030,7,1,1,0.0
13346,LU_Coal,2030,7,2,2,0.0
13347,LU_Coal,2030,7,3,3,0.0
13348,LU_Coal,2030,7,4,4,0.0
13349,LU_Coal,2030,7,5,5,0.0
13350,LU_Coal,2030,7,6,6,0.0
13351,LU_Coal,2030,7,7,7,0.0
13352,LU_Coal,2030,7,8,8,0.0
13353,LU_Coal,2030,7,9,9,0.0
13354,LU_Coal,2030,7,10,10,0.0
13355,LU_Coal,2030,7,11,11,0.0
13356,LU_Coal,2030,7,12,12,0.0
13357,LU_Coal,2030,7,13,13,0.0
13358,LU_Coal,2030,7,14,14,0.0
13359,LU_Coal,2030,7,15,15,0.0
13360,LU_Coal,2030,7,16,16,0.0
13361,LU_Coal,2030,7,17,17,0.0
13362,LU_Coal,2030,7,18,18,0.0
13363,LU_Coal,2030,7,19,19,0.0
13364,LU_Coal,2030,7,20,20,0.0
13365,LU_Coal,2030,7,21,21,0.0
13366,LU_Coal,2030,7,22,22,0.0
13367,LU_Coal,2030,7,23,23,0.0
13368,LU_Coal,2030,7,24,24,-0.0
13369,LU_Coal,2030,8,1,1,0.0
13370,LU_Coal,2030,8,2,2,0.0
13371,LU_Coal,2030,8,3,3,0.0
13372,LU_Coal,2030,8,4,4,0.0
13373,LU_Coal,2030,8,5,5,0.0
13374,LU_Coal,2030,8,6,6,0.0
13375,LU_Coal,2030,8,7,7,0.0
13376,LU_Coal,2030,8,8,8,0.0
13377,LU_Coal,2030,8,9,9,0.0
13378,LU_Coal,2030,8,10,10,0.0
13379,LU_Coal,2030,8,11,11,0.0
13380,LU_Coal,2030,8,12,12,0.0
13381,LU_Coal,2030,8,13,13,0.0
13382,LU_Coal,2030,8,14,14,0.0
13383,LU_Coal,2030,8,15,15,0.0
13384,LU_Coal,2030,8,16,16,0.0
13385,LU_Coal,2030,8,17,17,0.0
13386,LU_Coal,2030,8,18,18,0.0
13387,LU_Coal,2030,8,19,19,0.0
13388,LU_Coal,2030,8,20,20,0.0
13389,LU_Coal,2030,8,21,21,0.0
13390,LU_Coal,2030,8,22,22,0.0
13391,LU_Coal,2030,8,23,23,0.0
13392,LU_Coal,2030,8,24,24,0.0
13393,LU_Coal,2030,9,1,1,0.0
13394,LU_Coal,2030,9,2,2,0.0
13395,LU_Coal,2030,9,3,3,0.0
13396,LU_Coal,2030,9,4,4,0.0
13397,LU_Coal,2030,9,5,5,0.0
13398,LU_Coal,2030,9,6,6,0.0
13399,LU_Coal,2030,9,7,7,0.0
13400,LU_Coal,2030,9,8,8,0.0
13401,LU_Coal,2030,9,9,9,0.0
13402,LU_Coal,2030,9,10,10,0.0
13403,LU_Coal,2030,9,11,11,0.0
13404,LU_Coal,2030,9,12,12,0.0
13405,LU_Coal,2030,9,13,13,0.0
13406,LU_Coal,2030,9,14,14,0.0
13407,LU_Coal,2030,9,15,15,0.0
13408,LU_Coal,2030,9,16,16,0.0
13409,LU_Coal,2030,9,17,17,0.0
13410,LU_Coal,2030,9,18,18,0.0
13411,LU_Coal,2030,9,19,19,0.0
13412,LU_Coal,2030,9,20,20,0.0
13413,LU_Coal,2030,9,21,21,0.0
13414,LU_Coal,2030,9,22,22,0.0
13415,LU_Coal,2030,9,23,23,0.0
13416,LU_Coal,2030,9,24,24,0.0
13417,LU_Coal,2030,10,1,1,0.0
13418,LU_Coal,2030,10,2,2,0.0
13419,LU_Coal,2030,10,3,3,0.0
13420,LU_Coal,2030,10,4,4,0.0
13421,LU_Coal,2030,10,5,5,0.0
13422,LU_Coal,2030,10,6,6,0.0
13423,LU_Coal,2030,10,7,7,0.0
13424,LU_Coal,2030,10,8,8,0.0
13425,LU_Coal,2030,10,9,9,0.0
13426,LU_Coal,2030,10,10,10,0.0
13427,LU_Coal,2030,10,11,11,0.0
13428,LU_Coal,2030,10,12,12,0.0
13429,LU_Coal,2030,10,13,13,0.0
13430,LU_Coal,2030,10,14,14,0.0
13431,LU_Coal,2030,10,15,15,0.0
13432,LU_Coal,2030,10,16,16,0.0
13433,LU_Coal,2030,10,17,17,0.0
13434,LU_Coal,2030,10,18,18,0.0
13435,LU_Coal,2030,10,19,19,0.0
13436,LU_Coal,2030,10,20,20,0.0
13437,LU_Coal,2030,10,21,21,0.0
13438,LU_Coal,2030,10,22,22,0.0
13439,LU_Coal,2030,10,23,23,0.0
13440,LU_Coal,2030,10,24,24,-0.0
13441,LU_Nuclear,2030,1,1,1,0.0
13442,LU_Nuclear,2030,1,2,2,0.0
13443,LU_Nuclear,2030,1,3,3,0.0
13444,LU_Nuclear,2030,1,4,4,0.0
13445,LU_Nuclear,2030,1,5,5,0.0
13446,LU_Nuclear,2030,1,6,6,0.0
13447,LU_Nuclear,2030,1,7,7,0.0
13448,LU_Nuclear,2030,1,8,8,0.0
13449,LU_Nuclear,2030,1,9,9,0.0
13450,LU_Nuclear,2030,1,10,10,0.0
13451,LU_Nuclear,2030,1,11,11,0.0
13452,LU_Nuclear,2030,1,12,12,0.0
13453,LU_Nuclear,2030,1,13,13,0.0
13454,LU_Nuclear,2030,1,14,14,0.0
13455,LU_Nuclear,2030,1,15,15,0.0
13456,LU_Nuclear,2030,1,16,16,0.0
13457,LU_Nuclear,2030,1,17,17,0.0
13458,LU_Nuclear,2030,1,18,18,0.0
13459,LU_Nuclear,2030,1,19,19,0.0
13460,LU_Nuclear,2030,1,20,20,0.0
13461,LU_Nuclear,2030,1,21,21,0.0
13462,LU_Nuclear,2030,1,22,22,0.0
13463,LU_Nuclear,2030,1,23,23,0.0
13464,LU_Nuclear,2030,1,24,24,0.0
13465,LU_Nuclear,2030,2,1,1,0.0
13466,LU_Nuclear,2030,2,2,2,0.0
13467,LU_Nuclear,2030,2,3,3,0.0
13468,LU_Nuclear,2030,2,4,4,0.0
13469,LU_Nuclear,2030,2,5,5,0.0
13470,LU_Nuclear,2030,2,6,6,0.0
13471,LU_Nuclear,2030,2,7,7,0.0
13472,LU_Nuclear,2030,2,8,8,0.0
13473,LU_Nuclear,2030,2,9,9,0.0
13474,LU_Nuclear,2030,2,10,10,0.0
13475,LU_Nuclear,2030,2,11,11,0.0
13476,LU_Nuclear,2030,2,12,12,0.0
13477,LU_Nuclear,2030,2,13,13,0.0
13478,LU_Nuclear,2030,2,14,14,0.0
13479,LU_Nuclear,2030,2,15,15,0.0
13480,LU_Nuclear,2030,2,16,16,0.0
13481,LU_Nuclear,2030,2,17,17,0.0
13482,LU_Nuclear,2030,2,18,18,0.0
13483,LU_Nuclear,2030,2,19,19,0.0
13484,LU_Nuclear,2030,2,20,20,0.0
13485,LU_Nuclear,2030,2,21,21,0.0
13486,LU_Nuclear,2030,2,22,22,0.0
13487,LU_Nuclear,2030,2,23,23,0.0
13488,LU_Nuclear,2030,2,24,24,0.0
13489,LU_Nuclear,2030,3,1,1,0.0
13490,LU_Nuclear,2030,3,2,2,0.0
13491,LU_Nuclear,2030,3,3,3,0.0
13492,LU_Nuclear,2030,3,4,4,0.0
13493,LU_Nuclear,2030,3,5,5,0.0
13494,LU_Nuclear,2030,3,6,6,0.0
13495,LU_Nuclear,2030,3,7,7,0.0
13496,LU_Nuclear,2030,3,8,8,0.0
13497,LU_Nuclear,2030,3,9,9,0.0
13498,LU_Nuclear,2030,3,10,10,0.0
13499,LU_Nuclear,2030,3,11,11,0.0
13500,LU_Nuclear,2030,3,12,12,0.0
13501,LU_Nuclear,2030,3,13,13,0.0
13502,LU_Nuclear,2030,3,14,14,0.0
13503,LU_Nuclear,2030,3,15,15,0.0
13504,LU_Nuclear,2030,3,16,16,0.0
13505,LU_Nuclear,2030,3,17,17,0.0
13506,LU_Nuclear,2030,3,18,18,0.0
13507,LU_Nuclear,2030,3,19,19,0.0
13508,LU_Nuclear,2030,3,20,20,0.0
13509,LU_Nuclear,2030,3,21,21,0.0
13510,LU_Nuclear,2030,3,22,22,0.0
13511,LU_Nuclear,2030,3,23,23,0.0
13512,LU_Nuclear,2030,3,24,24,0.0
13513,LU_Nuclear,2030,4,1,1,0.0
13514,LU_Nuclear,2030,4,2,2,0.0
13515,LU_Nuclear,2030,4,3,3,0.0
13516,LU_Nuclear,2030,4,4,4,0.0
13517,LU_Nuclear,2030,4,5,5,0.0
13518,LU_Nuclear,2030,4,6,6,0.0
13519,LU_Nuclear,2030,4,7,7,0.0
13520,LU_Nuclear,2030,4,8,8,0.0
13521,LU_Nuclear,2030,4,9,9,0.0
